"shapeid","x","y","field_1","field_2","field_3"
"3140","77.7566295653808","12.9093371948086","12.9093371948086","77.7566295653808","Ramanayakanahalli"
"3141","77.7615393419","12.9667866044","12.9667866044","77.7615393419","Immdahalli"
"3142","77.7550815699399","12.9646615219821","12.9646615219821","77.7550815699399","Vinayakanagar"
"3143","77.7569844923576","12.9657960544076","12.9657960544076","77.7569844923576","Hagadoor"
"3144","77.7546675474864","12.9755176701363","12.9755176701363","77.7546675474864","Vijayanagar"
"3145","77.7544178577083","12.9475012613002","12.9475012613002","77.7544178577083","Sorahunase_Temple"
"3146","77.7685066656666","12.9571125488595","12.9571125488595","77.7685066656666","Ajjagondanahalli"
"3147","77.64746521","12.96005385","12.96005385","77.64746521","KODIHALLI"
"3148","77.7569860809499","13.0042921322449","13.0042921322449","77.7569860809499","Belathuru"
"3149","77.7592609271097","13.0102537330052","13.0102537330052","77.7592609271097","Sai_Garden"
"3150","77.762214234243","13.017556217737","13.017556217737","77.762214234243","Shell_Petrol_Bank"
"3151","77.76175097036","13.0245462059423","13.0245462059423","77.76175097036","Sai_Lakshmi_Factory"
"3152","77.7609081541944","13.0271191996569","13.0271191996569","77.7609081541944","Bevina_Mara"
"3153","77.7604645304","13.0442032032","13.0442032032","77.7604645304","Guruvigere_Gate"
"3154","77.7176372887979","12.922664319022","12.922664319022","77.7176372887979","Gunjur_Palya"
"3155","77.712256073775","12.9298795027937","12.9298795027937","77.712256073775","Panathuru_Dinne"
"3156","77.7244181906142","12.9044940453314","12.9044940453314","77.7244181906142","Mullur"
"3157","77.7164075289712","12.8882544402724","12.8882544402724","77.7164075289712","Kodathi"
"3158","77.7512328936761","12.9434618461725","12.9434618461725","77.7512328936761","Soraunase_cross"
"3159","77.7572445402748","12.9421700052646","12.9421700052646","77.7572445402748","Janatha_mane"
"3160","77.7607359939723","12.9398980390403","12.9398980390403","77.7607359939723","Maduranagar_Hostel"
"3161","77.7641682692401","12.9410928273556","12.9410928273556","77.7641682692401","Maduranagar"
"3162","77.766398079864","12.9557211411598","12.9557211411598","77.766398079864","Valepura"
"3163","77.766863","12.947676","12.947676","77.766863","Shanimahatma_Temple"
"3164","77.75687","12.92675","12.92675","77.75687","Halasahalli"
"3165","77.7845133003","13.0601846427","13.0601846427","77.7845133003","Nandashree_Choultry"
"3166","77.6966933624111","12.7094723781269","12.7094723781269","77.6966933624111","Anekal_Bus_Stand"
"3167","77.775716427657","12.9475446094958","12.9475446094958","77.775716427657","Kottur_Cross"
"3168","77.7863265164951","12.9377447353137","12.9377447353137","77.7863265164951","Muthsandra"
"3169","77.7862719178986","12.9241303915342","12.9241303915342","77.7862719178986","Janthagondana_Halli"
"3170","77.7962936618941","12.9178723458484","12.9178723458484","77.7962936618941","Madappanahalli_Cross"
"3171","77.7676216687609","12.9469762799998","12.9469762799998","77.7676216687609","Vallepura_Gate"
"3172","77.7826772444","12.9453052953","12.9453052953","77.7826772444","Koturu"
"3173","77.7971630238552","12.9302309860785","12.9302309860785","77.7971630238552","Bellikere"
"3174","77.8151707645119","12.9571308883344","12.9571308883344","77.8151707645119","Anugondanahalli"
"3175","77.7757039174142","12.9477159745354","12.9477159745354","77.7757039174142","Harohalli_Cross"
"3176","77.70165","12.959276","12.959276","77.70165","Ashwath_Nagara"
"3177","77.6703015310517","12.9693927508177","12.9693927508177","77.6703015310517","Lal_Bahadur_Shastri_Nagara"
"3178","77.6725451156156","12.9644096989555","12.9644096989555","77.6725451156156","Annasandra_Palya"
"3179","77.6826063","12.966852819","12.966852819","77.6826063","Basvanagara_Bus_Station"
"3180","77.69532","12.93944","12.93944","77.69532","Kadabisanahalli"
"3181","77.6916383992612","12.9560193650869","12.9560193650869","77.6916383992612","DODDANEKUNDI_CROSS"
"3182","77.7064174173407","12.9522879266681","12.9522879266681","77.7064174173407","Munnekolalu_Cross"
"3183","77.7081751686954","12.948629952305","12.948629952305","77.7081751686954","Munnekolalu"
"3184","77.7037220554744","12.9364796304737","12.9364796304737","77.7037220554744","Panathuru"
"3185","77.7286494244","12.9376810323","12.9376810323","77.7286494244","Balagere"
"3186","77.7288927888971","12.9395367282921","12.9395367282921","77.7288927888971","Balgere"
"3187","77.70558","12.96145","12.96145","77.70558","Chinnappanahalli"
"3188","77.7010999527","12.9263858311","12.9263858311","77.7010999527","Boganahalli"
"3189","77.6491949815148","12.9459112169076","12.9459112169076","77.6491949815148","Challaghatta_"
"3190","77.6537209935","12.9436068702","12.9436068702","77.6537209935","BNagasandra"
"3191","77.8012","13.077174","13.077174","77.8012","Hosakote_Govt_High_School"
"3192","77.549175127804","12.9856151051454","12.9856151051454","77.549175127804","Shettihalli_Cross"
"3193","77.74048","13.01084","13.01084","77.74048","K_Dommasandra"
"3194","77.6807781426151","12.9472794819068","12.9472794819068","77.6807781426151","Yamalur"
"3195","77.6516761445","12.9200218711","12.9200218711","77.6516761445","H_S_R_7th_Cross"
"3196","77.6518084399556","12.9156679172691","12.9156679172691","77.6518084399556","HSR_Layout_19th_Main_13th_Cross"
"3197","77.6517537969307","12.912276101071","12.912276101071","77.6517537969307","NIFT_COLLEGE"
"3198","77.649087","12.911867","12.911867","77.649087","Parangipalya"
"3199","77.648609","12.903031","12.903031","77.648609","Aishwarya_Appartments"
"3200","77.6512293046115","12.8986561578441","12.8986561578441","77.6512293046115","Somasundarapalya"
"3201","77.64452","12.91236","12.91236","77.64452","HSR_Layout_2nd_Sector"
"3202","77.6161922","12.92945721","12.92945721","77.6161922","St_Johns_Hospital"
"3203","77.63787","12.91235","12.91235","77.63787","HSR_BDA_Complex"
"3204","77.66952","12.91878","12.91878","77.66952","Bellanduru_Gate"
"3205","77.6947172893932","12.8928886333832","12.8928886333832","77.6947172893932","Chikkanayakana_Halli"
"3206","77.697067922","12.8839059267","12.8839059267","77.697067922","Chikkanayakana_Halli_Dinne"
"3207","77.7036694978079","12.8680302726881","12.8680302726881","77.7036694978079","Gattahalli"
"3208","77.7052498496101","12.8613853236046","12.8613853236046","77.7052498496101","Huskur"
"3209","77.675895938232","12.9254291730097","12.9254291730097","77.675895938232","Bellandru_"
"3210","77.6669097506","12.9144582152","12.9144582152","77.6669097506","Appartments"
"3211","77.6604660761433","12.9013326041486","12.9013326041486","77.6604660761433","Haralur_"
"3212","77.6762331929","12.9095441569","12.9095441569","77.6762331929","Kasavanahalli"
"3213","77.6760778661703","12.9049344425664","12.9049344425664","77.6760778661703","Bovi_Calony"
"3214","77.675035386382","12.8956377279299","12.8956377279299","77.675035386382","Amruthanandamayi_College"
"3215","77.679131413083","12.8928801404595","12.8928801404595","77.679131413083","Amrita_Nagara"
"3216","77.681418557549","12.8889484478911","12.8889484478911","77.681418557549","Chudasandra"
"3217","77.57993","12.95527","12.95527","77.57993","Minerva_Circle"
"3218","77.6837378700647","12.906664545212","12.906664545212","77.6837378700647","Jannasandra"
"3219","77.6881798186065","12.8999718245542","12.8999718245542","77.6881798186065","Halanayakanahalli"
"3220","77.6816407777","12.8974345699","12.8974345699","77.6816407777","Kodanandarama_Nagara"
"3221","77.6657777832862","12.9204192501437","12.9204192501437","77.6657777832862","JOIN_OF_SARJAPURA_ROAD"
"3222","77.7893994425918","12.8599139726994","12.8599139726994","77.7893994425918","Ramana_Devasthana"
"3223","77.8418035022261","12.8969220033047","12.8969220033047","77.8418035022261","Baguru"
"3224","77.8503235296054","12.8933131835245","12.8933131835245","77.8503235296054","Ganagaluru_cross"
"3225","77.734109899","12.873585457","12.873585457","77.734109899","Chakkasandra_gate"
"3226","77.7324463988681","12.8613177639069","12.8613177639069","77.7324463988681","Muneshawara_Temple"
"3227","77.7300339740695","12.8526641616374","12.8526641616374","77.7300339740695","Gopasandra"
"3228","77.734551793","12.8321760055","12.8321760055","77.734551793","Muttanallur"
"3229","77.7215622250292","12.871543999072","12.871543999072","77.7215622250292","Chokkasandra"
"3230","77.7336746168168","12.913032864512","12.913032864512","77.7336746168168","Kachamarakanahalli"
"3231","77.8669400289642","12.8952327320483","12.8952327320483","77.8669400289642","Chikka_Thirupathi"
"3232","77.7759109531","12.8824044764","12.8824044764","77.7759109531","V_Kallahalli_Sarjapura_Road"
"3233","77.8127881174151","12.8788781223428","12.8788781223428","77.8127881174151","Dodda_Thimmasandra"
"3234","77.8079917995762","12.8720162270488","12.8720162270488","77.8079917995762","Mahal_Chowdadenahalli"
